Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492316.6960793,11,400000000,odom,base_link,-1.8230578319059696e-18,7.297455686678974e-37,0.0,0.0,0.0,-1.669512127924786e-19,1.0,<array len=36>,1.8453198268643076e-19,0.0,0.0,0.0,0.0,5.088404618109308e-19,<array len=36>
1765492316.7173824,11,421000000,odom,base_link,-1.8173542158479766e-18,7.278372184338691e-37,0.0,0.0,0.0,-1.6763481379566863e-19,1.0,<array len=36>,3.6184209707016656e-19,0.0,0.0,0.0,0.0,2.8026306840830287e-19,<array len=36>
1765492316.739124,11,442000000,odom,base_link,-1.8284756218463927e-18,7.315770877747107e-37,0.0,0.0,0.0,-1.6864185314503144e-19,1.0,<array len=36>,2.4384237639494002e-20,0.0,0.0,0.0,0.0,1.9324971129810166e-19,<array len=36>
1765492316.7601967,11,463000000,odom,base_link,-1.8313554899231385e-18,7.325625675818117e-37,0.0,0.0,0.0,-1.735543103037369e-19,1.0,<array len=36>,2.4168802907228856e-20,0.0,0.0,0.0,0.0,-1.246690555210947e-19,<array len=36>
1765492316.7822626,11,484000000,odom,base_link,-1.858321071176641e-18,7.4196496039619766e-37,0.0,0.0,0.0,-1.7512694844586566e-19,1.0,<array len=36>,-2.3554924972840295e-19,0.0,0.0,0.0,0.0,-1.9361557047833152e-19,<array len=36>
1765492316.8031728,11,505000000,odom,base_link,-1.852792311934858e-18,7.4005709709175586e-37,0.0,0.0,0.0,-1.6995288249040029e-19,1.0,<array len=36>,-2.831855240846378e-19,0.0,0.0,0.0,0.0,-5.717466091280101e-20,<array len=36>
1765492316.8238723,11,526000000,odom,base_link,-1.8448533919290925e-18,7.3736741286733326e-37,0.0,0.0,0.0,-1.6884436228209482e-19,1.0,<array len=36>,-2.6189691505823227e-19,0.0,0.0,0.0,0.0,-2.3039018789075405e-20,<array len=36>
1765492316.844979,11,547000000,odom,base_link,-1.8736382084103317e-18,7.468350413860362e-37,0.0,0.0,0.0,-1.6006614249300508e-19,1.0,<array len=36>,-4.3011987203749344e-19,0.0,0.0,0.0,0.0,1.633468695623945e-19,<array len=36>
1765492316.866745,11,568000000,odom,base_link,-1.8741793322148233e-18,7.470082652032365e-37,0.0,0.0,0.0,-1.6005249904959488e-19,1.0,<array len=36>,-4.078461170636425e-19,0.0,0.0,0.0,0.0,2.5717735722174476e-19,<array len=36>
1765492316.8875875,11,589000000,odom,base_link,-1.856810509946406e-18,7.414479126785123e-37,0.0,0.0,0.0,-1.6008161475470942e-19,1.0,<array len=36>,1.438629743081292e-20,0.0,0.0,0.0,0.0,2.865777845934432e-19,<array len=36>
1765492316.908813,11,610000000,odom,base_link,-1.8818740820928486e-18,7.49376713702549e-37,0.0,0.0,0.0,-1.5626599035560964e-19,1.0,<array len=36>,-2.7696923959991314e-19,0.0,0.0,0.0,0.0,2.607027073293438e-19,<array len=36>
1765492316.930274,11,631000000,odom,base_link,-1.8853541925197772e-18,7.504503400889049e-37,0.0,0.0,0.0,-1.5223754966089918e-19,1.0,<array len=36>,-3.8572191038747977e-19,0.0,0.0,0.0,0.0,3.163202404037205e-19,<array len=36>
1765492316.9517455,11,652000000,odom,base_link,-1.8847702386522356e-18,7.502753798571084e-37,0.0,0.0,0.0,-1.4737555596497156e-19,1.0,<array len=36>,-1.0601933563719537e-19,0.0,0.0,0.0,0.0,2.417254576768336e-19,<array len=36>
1765492316.9722905,11,673000000,odom,base_link,-1.875604679655864e-18,7.476333252286931e-37,0.0,0.0,0.0,-1.408834175969482e-19,1.0,<array len=36>,-1.3574737533736684e-20,0.0,0.0,0.0,0.0,3.651253610027937e-19,<array len=36>
1765492316.9936612,11,694000000,odom,base_link,-1.886817916247591e-18,7.508342141751606e-37,0.0,0.0,0.0,-1.4457287508746049e-19,1.0,<array len=36>,-2.857848219160479e-19,0.0,0.0,0.0,0.0,2.9540456509045822e-19,<array len=36>
1765492317.0153162,11,715000000,odom,base_link,-1.8693339906423957e-18,7.45794446326116e-37,0.0,0.0,0.0,-1.436786287708621e-19,1.0,<array len=36>,1.1942944238528322e-19,0.0,0.0,0.0,0.0,2.3975926828090515e-19,<array len=36>
1765492317.0366106,11,736000000,odom,base_link,-1.85493298744321e-18,7.416942499989145e-37,0.0,0.0,0.0,-1.4103739208477921e-19,1.0,<array len=36>,2.8972576263398424e-19,0.0,0.0,0.0,0.0,2.1333633478323808e-19,<array len=36>
1765492317.0578792,11,757000000,odom,base_link,-1.8488579233089885e-18,7.399908556580953e-37,0.0,0.0,0.0,-1.3935377798103204e-19,1.0,<array len=36>,3.4202205088807745e-19,0.0,0.0,0.0,0.0,1.5279577112265544e-19,<array len=36>
1765492317.0794072,11,778000000,odom,base_link,-1.8426043322992925e-18,7.3823243083427716e-37,0.0,0.0,0.0,-1.4183263492824034e-19,1.0,<array len=36>,3.1428902244354844e-19,0.0,0.0,0.0,0.0,-1.8080330119845604e-20,<array len=36>
1765492317.1005626,11,799000000,odom,base_link,-1.834822510602565e-18,7.3607991801536036e-37,0.0,0.0,0.0,-1.3477519583483472e-19,1.0,<array len=36>,4.951943394764456e-19,0.0,0.0,0.0,0.0,1.866224619547849e-19,<array len=36>
1765492317.1214387,11,820000000,odom,base_link,-1.8339542023785287e-18,7.358486314378304e-37,0.0,0.0,0.0,-1.315894096444801e-19,1.0,<array len=36>,3.369503644177805e-19,0.0,0.0,0.0,0.0,2.3027084050251943e-19,<array len=36>
1765492317.142352,11,841000000,odom,base_link,-1.8123113064938857e-18,7.300864051826637e-37,0.0,0.0,0.0,-1.3465159090736393e-19,1.0,<array len=36>,4.059207709459596e-19,0.0,0.0,0.0,0.0,1.216343081412481e-19,<array len=36>
1765492317.1638265,11,862000000,odom,base_link,-1.820898297423935e-18,7.323754130155597e-37,0.0,0.0,0.0,-1.3191534174023222e-19,1.0,<array len=36>,2.662821512862379e-19,0.0,0.0,0.0,0.0,1.4168449982475956e-19,<array len=36>
1765492317.185052,11,883000000,odom,base_link,-1.801303750197745e-18,7.2733281459146945e-37,0.0,0.0,0.0,-1.2543168270901515e-19,1.0,<array len=36>,3.9333887715761763e-19,0.0,0.0,0.0,0.0,3.1239908989000853e-19,<array len=36>
1765492317.2092638,11,901000000,odom,base_link,-1.797077342394129e-18,7.263203671999698e-37,0.0,0.0,0.0,-1.1412101512420412e-19,1.0,<array len=36>,3.6618637627658204e-19,0.0,0.0,0.0,0.0,4.2931984713838484e-19,<array len=36>
1765492317.2295163,11,925000000,odom,base_link,-1.7903243018524653e-18,7.247980019271956e-37,0.0,0.0,0.0,-1.1131303393589076e-19,1.0,<array len=36>,4.1419211199009504e-19,0.0,0.0,0.0,0.0,4.1543789188923486e-19,<array len=36>
1765492317.250741,11,946000000,odom,base_link,-1.7999973863753126e-18,7.269256554324856e-37,0.0,0.0,0.0,-1.0864302044000213e-19,1.0,<array len=36>,1.1594467953779454e-19,0.0,0.0,0.0,0.0,5.246225539610961e-19,<array len=36>
1765492317.272069,11,967000000,odom,base_link,-1.7954946050202486e-18,7.259731792173727e-37,0.0,0.0,0.0,-1.0288761807115506e-19,1.0,<array len=36>,2.406091774912525e-19,0.0,0.0,0.0,0.0,5.821302339937678e-19,<array len=36>
1765492317.2927191,11,988000000,odom,base_link,-1.743124914168625e-18,7.154650983583978e-37,0.0,0.0,0.0,-9.776433705966396e-20,1.0,<array len=36>,5.52753402495399e-19,0.0,0.0,0.0,0.0,5.562182717132717e-19,<array len=36>
1765492317.314355,12,9000000,odom,base_link,-1.7253374485323462e-18,7.11842960387703e-37,0.0,0.0,0.0,-1.0586995490530781e-19,1.0,<array len=36>,6.751977504197691e-19,0.0,0.0,0.0,0.0,1.5047738229252411e-19,<array len=36>
1765492317.3354697,12,30000000,odom,base_link,-1.7329305902924202e-18,7.134418483102413e-37,0.0,0.0,0.0,-1.0470005327570167e-19,1.0,<array len=36>,5.466067767623445e-19,0.0,0.0,0.0,0.0,1.2596153638456402e-19,<array len=36>
1765492317.3568244,12,51000000,odom,base_link,-1.7252585660984767e-18,7.118332955563991e-37,0.0,0.0,0.0,-1.0496466012706456e-19,1.0,<array len=36>,7.117982883508281e-19,0.0,0.0,0.0,0.0,7.006400596072341e-20,<array len=36>
1765492317.377898,12,72000000,odom,base_link,-1.6970217060774496e-18,7.05900706240814e-37,0.0,0.0,0.0,-1.0513622613179417e-19,1.0,<array len=36>,9.378371327885848e-19,0.0,0.0,0.0,0.0,-4.283062972644755e-20,<array len=36>
1765492317.3990803,12,93000000,odom,base_link,-1.6990733861847792e-18,7.0633504231139425e-37,0.0,0.0,0.0,-1.0656152783512265e-19,1.0,<array len=36>,4.195383617509113e-19,0.0,0.0,0.0,0.0,-1.675655385801575e-19,<array len=36>
1765492317.420083,12,114000000,odom,base_link,-1.7084999607937484e-18,7.083263856850746e-37,0.0,0.0,0.0,-1.046862961396173e-19,1.0,<array len=36>,1.603570260818945e-19,0.0,0.0,0.0,0.0,2.2545881251248736e-20,<array len=36>
1765492317.4415896,12,135000000,odom,base_link,-1.6955995353054655e-18,7.056368270746189e-37,0.0,0.0,0.0,-1.0379974278200981e-19,1.0,<array len=36>,3.5553385701863546e-19,0.0,0.0,0.0,0.0,1.7148771308416905e-20,<array len=36>
1765492317.462558,12,156000000,odom,base_link,-1.7031974960917466e-18,7.071707570363021e-37,0.0,0.0,0.0,-9.808731676334247e-20,1.0,<array len=36>,2.1010542863555083e-19,0.0,0.0,0.0,0.0,1.309970164518456e-19,<array len=36>
1765492317.484032,12,177000000,odom,base_link,-1.7084998411394291e-18,7.082319683989411e-37,0.0,0.0,0.0,-1.020526879130503e-19,1.0,<array len=36>,-1.0931557201884265e-19,0.0,0.0,0.0,0.0,5.873406130939985e-20,<array len=36>
1765492317.5047498,12,198000000,odom,base_link,-1.7189237886097244e-18,7.103432239013237e-37,0.0,0.0,0.0,-1.0048627426024865e-19,1.0,<array len=36>,-1.8905145166613116e-19,0.0,0.0,0.0,0.0,1.1571911571187634e-19,<array len=36>
1765492317.52589,12,219000000,odom,base_link,-1.7164152963128068e-18,7.09840324108393e-37,0.0,0.0,0.0,-9.999263235179758e-20,1.0,<array len=36>,-7.538414780054581e-20,0.0,0.0,0.0,0.0,8.940311976798705e-20,<array len=36>
1765492317.548261,12,240000000,odom,base_link,-1.7063176209856475e-18,7.078608788712045e-37,0.0,0.0,0.0,-9.603716391867843e-20,1.0,<array len=36>,-1.0207700647792178e-19,0.0,0.0,0.0,0.0,1.4785864501582459e-19,<array len=36>
1765492317.5686314,12,261000000,odom,base_link,-1.7222382422859616e-18,7.108844070986408e-37,0.0,0.0,0.0,-9.387553926060123e-20,1.0,<array len=36>,-1.8134043994491274e-19,0.0,0.0,0.0,0.0,8.022433338554214e-20,<array len=36>
1765492317.5898068,12,282000000,odom,base_link,-1.7305775172220824e-18,7.124830769511853e-37,0.0,0.0,0.0,-9.782815977683745e-20,1.0,<array len=36>,-2.1026358173955654e-19,0.0,0.0,0.0,0.0,8.046720259453152e-20,<array len=36>
1765492317.6111987,12,303000000,odom,base_link,-1.7287551442614295e-18,7.121316589247591e-37,0.0,0.0,0.0,-9.50072443987754e-20,1.0,<array len=36>,-9.363195858767373e-20,0.0,0.0,0.0,0.0,1.0436247355187154e-19,<array len=36>
1765492317.632867,12,324000000,odom,base_link,-1.7315413185304256e-18,7.126634637977179e-37,0.0,0.0,0.0,-9.586555163434161e-20,1.0,<array len=36>,-1.4405735445352069e-19,0.0,0.0,0.0,0.0,7.861106128487455e-20,<array len=36>
1765492317.653352,12,345000000,odom,base_link,-1.6924971595755134e-18,7.05220538315525e-37,0.0,0.0,0.0,-9.476284660540384e-20,1.0,<array len=36>,1.316234420012571e-19,0.0,0.0,0.0,0.0,2.4272710729040723e-20,<array len=36>
1765492317.674414,12,366000000,odom,base_link,-1.6667606894129947e-18,7.003901979211614e-37,0.0,0.0,0.0,-9.292180338199923e-20,1.0,<array len=36>,5.283576464092067e-19,0.0,0.0,0.0,0.0,1.816639768765784e-20,<array len=36>
1765492317.6953092,12,387000000,odom,base_link,-1.6772282440007832e-18,7.023665456468977e-37,0.0,0.0,0.0,-9.588521063079437e-20,1.0,<array len=36>,5.080883163933251e-19,0.0,0.0,0.0,0.0,3.700855516272521e-20,<array len=36>
1765492317.7172031,12,408000000,odom,base_link,-1.6616386581770614e-18,6.993231037223888e-37,0.0,0.0,0.0,-9.933754633801758e-20,1.0,<array len=36>,6.392046293749405e-19,0.0,0.0,0.0,0.0,-8.248194169985196e-20,<array len=36>
1765492317.7382338,12,429000000,odom,base_link,-1.656195638868449e-18,6.982423680534271e-37,0.0,0.0,0.0,-9.921689701141865e-20,1.0,<array len=36>,7.175779015426387e-19,0.0,0.0,0.0,0.0,-6.38351500395628e-20,<array len=36>
1765492317.7645223,12,447000000,odom,base_link,-1.6282170132822141e-18,6.925127874368902e-37,0.0,0.0,0.0,-1.0556730866292249e-19,1.0,<array len=36>,6.566023862635792e-19,0.0,0.0,0.0,0.0,-2.2595931427497846e-19,<array len=36>
1765492317.784999,12,471000000,odom,base_link,-1.6080435363797616e-18,6.882282853205642e-37,0.0,0.0,0.0,-1.0681562051896453e-19,1.0,<array len=36>,5.796054541409639e-19,0.0,0.0,0.0,0.0,-2.8183200184529183e-19,<array len=36>
1765492317.8061936,12,492000000,odom,base_link,-1.6069146344685955e-18,6.879880615516591e-37,0.0,0.0,0.0,-1.0597857048112288e-19,1.0,<array len=36>,6.900478969881459e-19,0.0,0.0,0.0,0.0,-2.0944233924268866e-19,<array len=36>
1765492317.827938,12,513000000,odom,base_link,-1.6091902195433477e-18,6.884829158068358e-37,0.0,0.0,0.0,-1.1148385738726449e-19,1.0,<array len=36>,5.199034122407654e-19,0.0,0.0,0.0,0.0,-2.485461716030411e-19,<array len=36>
1765492317.8492851,12,534000000,odom,base_link,-1.6232950905605357e-18,6.916334620900415e-37,0.0,0.0,0.0,-1.1188197696645033e-19,1.0,<array len=36>,3.3373302818553375e-19,0.0,0.0,0.0,0.0,-2.5842748409417953e-19,<array len=36>
1765492317.8702347,12,555000000,odom,base_link,-1.6262202186680545e-18,6.922942468202379e-37,0.0,0.0,0.0,-1.1401743868574717e-19,1.0,<array len=36>,-4.9989523680703565e-21,0.0,0.0,0.0,0.0,-1.57982686491805e-19,<array len=36>
1765492317.8909497,12,576000000,odom,base_link,-1.616084555153954e-18,6.899256622833735e-37,0.0,0.0,0.0,-1.1967071932869635e-19,1.0,<array len=36>,-7.658113118278533e-20,0.0,0.0,0.0,0.0,-2.448590249472756e-19,<array len=36>
1765492317.9122286,12,597000000,odom,base_link,-1.579812581330874e-18,6.811509219377512e-37,0.0,0.0,0.0,-1.2224444052507572e-19,1.0,<array len=36>,2.5811479178784053e-19,0.0,0.0,0.0,0.0,-3.0982609607529704e-19,<array len=36>
1765492317.9338193,12,618000000,odom,base_link,-1.5798086774698677e-18,6.811499616267444e-37,0.0,0.0,0.0,-1.2374562039299888e-19,1.0,<array len=36>,2.7982421022363814e-19,0.0,0.0,0.0,0.0,-2.335573905854158e-19,<array len=36>
1765492317.955046,12,639000000,odom,base_link,-1.5901859131865179e-18,6.837014627591525e-37,0.0,0.0,0.0,-1.221292158424528e-19,1.0,<array len=36>,3.1532549880017814e-19,0.0,0.0,0.0,0.0,-1.9518550240004486e-19,<array len=36>
1765492317.9756253,12,660000000,odom,base_link,-1.5968956640966644e-18,6.853453896553552e-37,0.0,0.0,0.0,-1.2287643611353936e-19,1.0,<array len=36>,2.792814721084896e-19,0.0,0.0,0.0,0.0,-1.6874280814841797e-19,<array len=36>
1765492317.9974985,12,681000000,odom,base_link,-1.5909393823576529e-18,6.8386679384223885e-37,0.0,0.0,0.0,-1.253649799081482e-19,1.0,<array len=36>,2.3947783615526705e-19,0.0,0.0,0.0,0.0,-1.084621062752748e-19,<array len=36>
1765492318.0182557,12,702000000,odom,base_link,-1.592903418122465e-18,6.843590904658856e-37,0.0,0.0,0.0,-1.252906509448306e-19,1.0,<array len=36>,-1.246746361103889e-19,0.0,0.0,0.0,0.0,-5.802305561437794e-20,<array len=36>
1765492318.0397558,12,723000000,odom,base_link,-1.5554020372435146e-18,6.75003425848557e-37,0.0,0.0,0.0,-1.2418455231574917e-19,1.0,<array len=36>,2.324441926319231e-19,0.0,0.0,0.0,0.0,-8.360608052387722e-21,<array len=36>
1765492318.0606272,12,744000000,odom,base_link,-1.5534320963602454e-18,6.7450808054282485e-37,0.0,0.0,0.0,-1.2726731100619472e-19,1.0,<array len=36>,3.5003635072639863e-19,0.0,0.0,0.0,0.0,-9.786847930937489e-20,<array len=36>
1765492318.082244,12,765000000,odom,base_link,-1.5644364672402473e-18,6.773342031320163e-37,0.0,0.0,0.0,-1.2955087696739052e-19,1.0,<array len=36>,3.0913520815634815e-19,0.0,0.0,0.0,0.0,-1.27132206740026e-19,<array len=36>
1765492318.1032162,12,786000000,odom,base_link,-1.5547637440734563e-18,6.748075673422491e-37,0.0,0.0,0.0,-1.31661580600071e-19,1.0,<array len=36>,3.4452988842091613e-19,0.0,0.0,0.0,0.0,-1.199352512747238e-19,<array len=36>
1765492318.124633,12,807000000,odom,base_link,-1.5374712883412368e-18,6.70209591058365e-37,0.0,0.0,0.0,-1.3423334809517131e-19,1.0,<array len=36>,5.279250455354954e-19,0.0,0.0,0.0,0.0,-1.7033708857792033e-19,<array len=36>
1765492318.14558,12,828000000,odom,base_link,-1.5116777285875867e-18,6.632275722707825e-37,0.0,0.0,0.0,-1.3645510492436188e-19,1.0,<array len=36>,4.164219871993269e-19,0.0,0.0,0.0,0.0,-2.33724811592626e-19,<array len=36>
1765492318.1668673,12,849000000,odom,base_link,-1.496054330771535e-18,6.590078056423302e-37,0.0,0.0,0.0,-1.3363765454674814e-19,1.0,<array len=36>,5.464549103686773e-19,0.0,0.0,0.0,0.0,-1.213398769629247e-19,<array len=36>
1765492318.1883473,12,870000000,odom,base_link,-1.4805186759595144e-18,6.5479211824900785e-37,0.0,0.0,0.0,-1.3771797508918894e-19,1.0,<array len=36>,7.992170598165145e-19,0.0,0.0,0.0,0.0,-1.5556377374854907e-19,<array len=36>
1765492318.2096946,12,891000000,odom,base_link,-1.5001215563369196e-18,6.601306042926554e-37,0.0,0.0,0.0,-1.3461374049893696e-19,1.0,<array len=36>,5.2040178796702955e-19,0.0,0.0,0.0,0.0,-5.623161712126468e-20,<array len=36>
1765492318.2307444,12,912000000,odom,base_link,-1.5017779658613825e-18,6.605823758784444e-37,0.0,0.0,0.0,-1.3812773986386548e-19,1.0,<array len=36>,3.399364045700626e-19,0.0,0.0,0.0,0.0,-7.417889083227743e-20,<array len=36>
1765492318.2521288,12,933000000,odom,base_link,-1.4954087913592548e-18,6.588072865907178e-37,0.0,0.0,0.0,-1.405723157137479e-19,1.0,<array len=36>,1.5494225931745965e-19,0.0,0.0,0.0,0.0,-7.842306265497968e-20,<array len=36>
1765492318.2730627,12,954000000,odom,base_link,-1.495694529068964e-18,6.588878711767554e-37,0.0,0.0,0.0,-1.4145061405503706e-19,1.0,<array len=36>,3.42668288164849e-21,0.0,0.0,0.0,0.0,-1.4881827634836523e-19,<array len=36>
1765492318.2953157,12,975000000,odom,base_link,-1.485751800460847e-18,6.560428537396176e-37,0.0,0.0,0.0,-1.446898961883166e-19,1.0,<array len=36>,-4.983928096505629e-20,0.0,0.0,0.0,0.0,-1.327984971262453e-19,<array len=36>
1765492318.3170202,12,996000000,odom,base_link,-1.495265030602881e-18,6.587677309600479e-37,0.0,0.0,0.0,-1.4174038876721004e-19,1.0,<array len=36>,4.625262603847521e-20,0.0,0.0,0.0,0.0,-1.3574568130044342e-19,<array len=36>
1765492318.337764,13,17000000,odom,base_link,-1.4779115135527723e-18,6.538103259903519e-37,0.0,0.0,0.0,-1.4393109531186016e-19,1.0,<array len=36>,2.2729954579630555e-19,0.0,0.0,0.0,0.0,-1.1054010377133532e-19,<array len=36>
1765492318.3592014,13,38000000,odom,base_link,-1.4736182295366634e-18,6.525593810979625e-37,0.0,0.0,0.0,-1.474414036180425e-19,1.0,<array len=36>,2.0752916021516928e-19,0.0,0.0,0.0,0.0,-1.308397696056145e-19,<array len=36>
1765492318.380605,13,59000000,odom,base_link,-1.4796685783843887e-18,6.543427681331579e-37,0.0,0.0,0.0,-1.473163169827798e-19,1.0,<array len=36>,1.5262810175786824e-19,0.0,0.0,0.0,0.0,-1.117276748141511e-19,<array len=36>
1765492318.4017353,13,80000000,odom,base_link,-1.4948193423487273e-18,6.588210346170588e-37,0.0,0.0,0.0,-1.4826392533646614e-19,1.0,<array len=36>,-8.635754178932463e-20,0.0,0.0,0.0,0.0,-6.807674567903905e-20,<array len=36>
1765492318.4227555,13,101000000,odom,base_link,-1.4681022339928678e-18,6.507756247751231e-37,0.0,0.0,0.0,-1.5286933110635488e-19,1.0,<array len=36>,2.586933010477444e-19,0.0,0.0,0.0,0.0,-2.119798540789443e-19,<array len=36>
1765492318.4437606,13,122000000,odom,base_link,-1.4740402135913974e-18,6.5258737227596925e-37,0.0,0.0,0.0,-1.5224244484093703e-19,1.0,<array len=36>,3.6869523441656137e-20,0.0,0.0,0.0,0.0,-1.5831141960145674e-19,<array len=36>
1765492318.465305,13,143000000,odom,base_link,-1.4677882917764996e-18,6.507144937466009e-37,0.0,0.0,0.0,-1.4732600544029858e-19,1.0,<array len=36>,5.552321676345324e-20,0.0,0.0,0.0,0.0,2.1980605284566373e-21,<array len=36>
1765492318.4858925,13,164000000,odom,base_link,-1.4554429637763579e-18,6.471351114929288e-37,0.0,0.0,0.0,-1.4261220062689235e-19,1.0,<array len=36>,2.30720139124101e-19,0.0,0.0,0.0,0.0,8.960221630262302e-20,<array len=36>
1765492318.5076056,13,185000000,odom,base_link,-1.4514354049963728e-18,6.459879165371768e-37,0.0,0.0,0.0,-1.4364559838068088e-19,1.0,<array len=36>,4.1318035573669933e-19,0.0,0.0,0.0,0.0,8.79681324911529e-20,<array len=36>
1765492318.5288162,13,206000000,odom,base_link,-1.4662557064023992e-18,6.5029900967750125e-37,0.0,0.0,0.0,-1.4724545856985606e-19,1.0,<array len=36>,1.758597705207483e-20,0.0,0.0,0.0,0.0,1.0712138164759503e-19,<array len=36>
1765492318.5500472,13,227000000,odom,base_link,-1.4566688414028317e-18,6.474234802768991e-37,0.0,0.0,0.0,-1.5269924710106388e-19,1.0,<array len=36>,1.65441639891095e-19,0.0,0.0,0.0,0.0,-8.700995430985558e-21,<array len=36>
1765492318.5709982,13,248000000,odom,base_link,-1.4387017898195185e-18,6.418986948265165e-37,0.0,0.0,0.0,-1.5479613825831003e-19,1.0,<array len=36>,2.7701430435220497e-19,0.0,0.0,0.0,0.0,-1.4228824415259491e-19,<array len=36>
1765492318.5921526,13,269000000,odom,base_link,-1.440427696970114e-18,6.42429852761422e-37,0.0,0.0,0.0,-1.529596611902269e-19,1.0,<array len=36>,1.4300254101184415e-19,0.0,0.0,0.0,0.0,-1.9709448692065962e-19,<array len=36>
1765492318.6137018,13,290000000,odom,base_link,-1.4544262035800236e-18,6.467222303188817e-37,0.0,0.0,0.0,-1.5367144433221154e-19,1.0,<array len=36>,-2.848379603477419e-20,0.0,0.0,0.0,0.0,-1.9096849431487265e-19,<array len=36>
1765492318.6349604,13,311000000,odom,base_link,-1.4783380630993298e-18,6.540329364721238e-37,0.0,0.0,0.0,-1.5206413208080006e-19,1.0,<array len=36>,-1.1507006378028354e-19,0.0,0.0,0.0,0.0,-9.178425735131511e-20,<array len=36>
1765492318.6570387,13,332000000,odom,base_link,-1.457981844405815e-18,6.478393912277979e-37,0.0,0.0,0.0,-1.521940082730909e-19,1.0,<array len=36>,-1.2504790504599784e-20,0.0,0.0,0.0,0.0,9.623596723289703e-21,<array len=36>
1765492318.6770854,13,353000000,odom,base_link,-1.479447945508264e-18,6.542510638073899e-37,0.0,0.0,0.0,-1.4649426068603512e-19,1.0,<array len=36>,-3.8805862560711307e-19,0.0,0.0,0.0,0.0,1.5813100137666663e-19,<array len=36>
1765492318.6987817,13,374000000,odom,base_link,-1.460013902077501e-18,6.486183879684875e-37,0.0,0.0,0.0,-1.4334124673010003e-19,1.0,<array len=36>,-1.8653528673703876e-19,0.0,0.0,0.0,0.0,1.8320789447860795e-19,<array len=36>
1765492318.719859,13,395000000,odom,base_link,-1.4408574121920503e-18,6.432591741777707e-37,0.0,0.0,0.0,-1.364184494753616e-19,1.0,<array len=36>,1.2922658464735797e-19,0.0,0.0,0.0,0.0,3.2862847346381595e-19,<array len=36>
1765492318.7405505,13,416000000,odom,base_link,-1.4531840822910324e-18,6.465864036043146e-37,0.0,0.0,0.0,-1.3350273766005367e-19,1.0,<array len=36>,2.395617219837742e-19,0.0,0.0,0.0,0.0,3.535503699189856e-19,<array len=36>
1765492318.7621784,13,437000000,odom,base_link,-1.4354810102584691e-18,6.4178171028599996e-37,0.0,0.0,0.0,-1.37901756965335e-19,1.0,<array len=36>,2.1429365854615454e-19,0.0,0.0,0.0,0.0,2.722333582429725e-19,<array len=36>
1765492318.7834673,13,458000000,odom,base_link,-1.4422435021999244e-18,6.4367116686853134e-37,0.0,0.0,0.0,-1.4150065842960732e-19,1.0,<array len=36>,3.543280315080112e-19,0.0,0.0,0.0,0.0,9.511623345576839e-20,<array len=36>
1765492318.8106024,13,479000000,odom,base_link,-1.4274170501718927e-18,6.39466738083083e-37,0.0,0.0,0.0,-1.4207553211815142e-19,1.0,<array len=36>,3.1044620862486924e-19,0.0,0.0,0.0,0.0,2.4108849751404615e-20,<array len=36>
1765492318.8335214,13,500000000,odom,base_link,-1.4422083307855776e-18,6.435464645530393e-37,0.0,0.0,0.0,-1.3374416034185616e-19,1.0,<array len=36>,-1.2865891366902344e-20,0.0,0.0,0.0,0.0,5.093884063818957e-20,<array len=36>
1765492318.8547437,13,521000000,odom,base_link,-1.4129660508658384e-18,6.3579391997548915e-37,0.0,0.0,0.0,-1.3137007147687903e-19,1.0,<array len=36>,3.830288707161447e-19,0.0,0.0,0.0,0.0,4.0622213012841437e-20,<array len=36>
1765492318.875783,13,542000000,odom,base_link,-1.411641781299205e-18,6.354463231907495e-37,0.0,0.0,0.0,-1.3111182306921455e-19,1.0,<array len=36>,2.2704027580251987e-19,0.0,0.0,0.0,0.0,1.2933207421181327e-19,<array len=36>
1765492318.8969114,13,563000000,odom,base_link,-1.415407819252355e-18,6.364189536087248e-37,0.0,0.0,0.0,-1.2715174996827593e-19,1.0,<array len=36>,2.5557793283399646e-19,0.0,0.0,0.0,0.0,2.733125421205874e-19,<array len=36>
1765492318.9185512,13,584000000,odom,base_link,-1.382423000515165e-18,6.283502241368317e-37,0.0,0.0,0.0,-1.174677380507906e-19,1.0,<array len=36>,4.28514758635513e-19,0.0,0.0,0.0,0.0,4.687198869973473e-19,<array len=36>
1765492318.9402378,13,605000000,odom,base_link,-1.3768548854837521e-18,6.270584356020456e-37,0.0,0.0,0.0,-1.145297202449494e-19,1.0,<array len=36>,6.224137647792961e-19,0.0,0.0,0.0,0.0,3.6598933517917867e-19,<array len=36>
1765492318.96091,13,626000000,odom,base_link,-1.3777083207681325e-18,6.272540051515671e-37,0.0,0.0,0.0,-1.1462596748065685e-19,1.0,<array len=36>,3.3578790569245215e-19,0.0,0.0,0.0,0.0,3.1893531421375943e-19,<array len=36>
