Timestamp,clock_sec,clock_nanosec
1765492312.623091,7,401000000
1765492312.6260676,7,404000000
1765492312.6291473,7,407000000
1765492312.6321673,7,410000000
1765492312.635168,7,413000000
1765492312.6382132,7,416000000
1765492312.641306,7,419000000
1765492312.6443834,7,422000000
1765492312.6477222,7,425000000
1765492312.6504447,7,428000000
1765492312.6535718,7,431000000
1765492312.6567128,7,434000000
1765492312.6594667,7,437000000
1765492312.6625044,7,440000000
1765492312.6654882,7,443000000
1765492312.6685808,7,446000000
1765492312.6714911,7,449000000
1765492312.6745918,7,452000000
1765492312.6775987,7,455000000
1765492312.680601,7,458000000
1765492312.6836424,7,461000000
1765492312.6868982,7,464000000
1765492312.6898246,7,467000000
1765492312.6926968,7,470000000
1765492312.6958592,7,473000000
1765492312.6987886,7,476000000
1765492312.7018254,7,479000000
1765492312.7048104,7,482000000
1765492312.7077622,7,485000000
1765492312.7107837,7,488000000
1765492312.714135,7,491000000
1765492312.7169316,7,494000000
1765492312.7199101,7,497000000
1765492312.7230134,7,500000000
1765492312.7260225,7,503000000
1765492312.7290268,7,506000000
1765492312.732091,7,509000000
1765492312.7350137,7,512000000
1765492312.7380996,7,515000000
1765492312.7411032,7,518000000
1765492312.7441473,7,521000000
1765492312.747359,7,524000000
1765492312.7504144,7,527000000
1765492312.753406,7,530000000
1765492312.7564206,7,533000000
1765492312.7595284,7,536000000
1765492312.7625484,7,539000000
1765492312.7655792,7,542000000
1765492312.7686465,7,545000000
1765492312.7716367,7,548000000
1765492312.7747035,7,551000000
1765492312.7776153,7,554000000
1765492312.7806182,7,557000000
1765492312.7836456,7,560000000
1765492312.7867537,7,563000000
1765492312.7898626,7,566000000
1765492312.7928915,7,569000000
1765492312.7959754,7,572000000
1765492312.79891,7,575000000
1765492312.8019636,7,578000000
1765492312.8050027,7,581000000
1765492312.8079963,7,584000000
1765492312.8110936,7,587000000
1765492312.8140497,7,590000000
1765492312.8170907,7,593000000
1765492312.820128,7,596000000
1765492312.823224,7,599000000
1765492312.8262668,7,602000000
1765492312.8293,7,605000000
1765492312.8326464,7,608000000
1765492312.8356318,7,611000000
1765492312.838637,7,614000000
1765492312.8417249,7,617000000
1765492312.8446968,7,620000000
1765492312.8476381,7,623000000
1765492312.8506682,7,626000000
1765492312.853653,7,629000000
1765492312.8567445,7,632000000
1765492312.859693,7,635000000
1765492312.862786,7,638000000
1765492312.8657937,7,641000000
1765492312.868813,7,644000000
1765492312.8718143,7,647000000
1765492312.8751893,7,650000000
1765492312.8778183,7,653000000
1765492312.8808444,7,656000000
1765492312.8838449,7,659000000
1765492312.8870375,7,662000000
1765492312.89,7,665000000
1765492312.8929791,7,668000000
1765492312.896053,7,671000000
1765492312.8990297,7,674000000
1765492312.9021351,7,677000000
1765492312.9052303,7,680000000
1765492312.9081311,7,683000000
1765492312.9111552,7,686000000
1765492312.9141986,7,689000000
1765492312.9172857,7,692000000
1765492312.927494,7,695000000
1765492312.9286976,7,698000000
1765492312.93162,7,701000000
1765492312.9346268,7,704000000
1765492312.9376476,7,707000000
1765492312.9407008,7,710000000
1765492312.943684,7,713000000
1765492312.9466987,7,716000000
1765492312.9497094,7,719000000
1765492312.9527442,7,722000000
1765492312.955775,7,725000000
1765492312.9588451,7,728000000
1765492312.962137,7,731000000
1765492312.9648237,7,734000000
1765492312.9679167,7,737000000
1765492312.9709451,7,740000000
1765492312.9739292,7,743000000
1765492312.9769113,7,746000000
1765492312.9799597,7,749000000
1765492312.9829452,7,752000000
1765492312.9859712,7,755000000
1765492312.989013,7,758000000
1765492312.9919682,7,761000000
1765492312.9949625,7,764000000
1765492312.999563,7,767000000
1765492313.0010378,7,770000000
1765492313.0040777,7,773000000
1765492313.00715,7,776000000
1765492313.0101542,7,779000000
1765492313.013178,7,782000000
1765492313.0163305,7,785000000
1765492313.0192044,7,788000000
1765492313.0222313,7,791000000
1765492313.0253515,7,794000000
1765492313.0283706,7,797000000
1765492313.0314326,7,800000000
1765492313.0345314,7,803000000
1765492313.0374472,7,806000000
1765492313.0405188,7,809000000
1765492313.0434675,7,812000000
1765492313.0466845,7,815000000
1765492313.050467,7,818000000
1765492313.0526667,7,821000000
1765492313.0556633,7,824000000
1765492313.058763,7,827000000
1765492313.0617023,7,830000000
1765492313.064703,7,833000000
1765492313.0677166,7,836000000
1765492313.0707462,7,839000000
1765492313.0737453,7,842000000
1765492313.0767112,7,845000000
1765492313.0797665,7,848000000
1765492313.0828168,7,851000000
1765492313.0860767,7,854000000
1765492313.0889442,7,857000000
1765492313.091858,7,860000000
1765492313.0948176,7,863000000
1765492313.0979142,7,866000000
1765492313.101067,7,869000000
1765492313.1039376,7,872000000
1765492313.1069317,7,875000000
1765492313.1099353,7,878000000
1765492313.1130095,7,881000000
1765492313.1162217,7,884000000
1765492313.1191368,7,887000000
1765492313.122107,7,890000000
1765492313.1251109,7,893000000
1765492313.1281748,7,896000000
1765492313.1312523,7,899000000
1765492313.1342795,7,902000000
1765492313.1372619,7,905000000
1765492313.1402707,7,908000000
1765492313.1434276,7,911000000
1765492313.1463857,7,914000000
1765492313.1494083,7,917000000
1765492313.152427,7,920000000
1765492313.1554844,7,923000000
1765492313.158381,7,926000000
1765492313.161445,7,929000000
1765492313.1661038,7,932000000
1765492313.1675498,7,935000000
1765492313.170683,7,938000000
1765492313.1735992,7,941000000
1765492313.1766026,7,944000000
1765492313.1796918,7,947000000
1765492313.1827984,7,950000000
1765492313.1859813,7,953000000
1765492313.1888912,7,956000000
1765492313.1918619,7,959000000
1765492313.194911,7,962000000
1765492313.1979303,7,965000000
1765492313.2009625,7,968000000
1765492313.2040358,7,971000000
1765492313.2070434,7,974000000
1765492313.2100966,7,977000000
1765492313.2130933,7,980000000
1765492313.2163754,7,983000000
1765492313.2194388,7,986000000
1765492313.2230535,7,989000000
1765492313.22538,7,992000000
1765492313.2285962,7,995000000
1765492313.2314377,7,998000000
1765492313.2344105,8,1000000
1765492313.2373924,8,4000000
1765492313.2404778,8,7000000
1765492313.2434669,8,10000000
1765492313.246587,8,13000000
1765492313.249585,8,16000000
1765492313.2528317,8,19000000
1765492313.2556233,8,22000000
1765492313.258676,8,25000000
1765492313.2616394,8,28000000
1765492313.2647176,8,31000000
1765492313.2676344,8,34000000
1765492313.2707596,8,37000000
1765492313.2737486,8,40000000
1765492313.2768025,8,43000000
1765492313.2798095,8,46000000
1765492313.2828262,8,49000000
1765492313.2858691,8,52000000
1765492313.2888362,8,55000000
1765492313.2920666,8,58000000
1765492313.2948713,8,61000000
1765492313.2982109,8,64000000
1765492313.3011377,8,67000000
1765492313.3041167,8,70000000
1765492313.307148,8,73000000
1765492313.310142,8,76000000
1765492313.3131185,8,79000000
1765492313.3175454,8,82000000
1765492313.3205726,8,85000000
1765492313.3235614,8,88000000
1765492313.3266354,8,91000000
1765492313.3295774,8,94000000
1765492313.3326292,8,97000000
1765492313.335629,8,100000000
1765492313.3387163,8,103000000
1765492313.341695,8,106000000
1765492313.3447795,8,109000000
1765492313.3479502,8,112000000
1765492313.3509963,8,115000000
1765492313.3540869,8,118000000
1765492313.35718,8,121000000
1765492313.3601973,8,124000000
1765492313.3631692,8,127000000
1765492313.3661926,8,130000000
1765492313.3692749,8,133000000
1765492313.3722405,8,136000000
1765492313.3752964,8,139000000
1765492313.378413,8,142000000
1765492313.381391,8,145000000
1765492313.3843613,8,148000000
1765492313.3874166,8,151000000
1765492313.39037,8,154000000
1765492313.3934584,8,157000000
1765492313.3965135,8,160000000
1765492313.3995147,8,163000000
1765492313.4026098,8,166000000
1765492313.4056165,8,169000000
1765492313.4086063,8,172000000
1765492313.4116228,8,175000000
1765492313.4146812,8,178000000
1765492313.4178004,8,181000000
1765492313.420663,8,184000000
1765492313.4236526,8,187000000
1765492313.426648,8,190000000
1765492313.429705,8,193000000
1765492313.4327128,8,196000000
1765492313.435765,8,199000000
1765492313.4387865,8,202000000
1765492313.4418314,8,205000000
1765492313.4448216,8,208000000
1765492313.4478118,8,211000000
1765492313.4508324,8,214000000
1765492313.4538684,8,217000000
1765492313.4569983,8,220000000
1765492313.4630342,8,223000000
1765492313.464353,8,226000000
1765492313.4668155,8,229000000
1765492313.469765,8,232000000
1765492313.472758,8,235000000
1765492313.47583,8,238000000
1765492313.479467,8,241000000
1765492313.4823325,8,244000000
1765492313.4848647,8,247000000
1765492313.4879296,8,250000000
1765492313.4909818,8,253000000
1765492313.494026,8,256000000
1765492313.499224,8,259000000
1765492313.5011272,8,262000000
1765492313.5041757,8,265000000
1765492313.5072103,8,268000000
1765492313.5102067,8,271000000
1765492313.5131896,8,274000000
1765492313.5162091,8,277000000
1765492313.519183,8,280000000
1765492313.5222554,8,283000000
1765492313.5252814,8,286000000
1765492313.5283568,8,289000000
1765492313.5316484,8,292000000
1765492313.5346613,8,295000000
1765492313.5377913,8,298000000
1765492313.5404503,8,301000000
1765492313.5435426,8,304000000
1765492313.5467463,8,307000000
1765492313.549785,8,310000000
1765492313.552647,8,313000000
1765492313.555596,8,316000000
1765492313.5586283,8,319000000
1765492313.56163,8,322000000
1765492313.5646467,8,325000000
1765492313.567625,8,328000000
1765492313.5707014,8,331000000
1765492313.573687,8,334000000
1765492313.5767245,8,337000000
1765492313.5798135,8,340000000
1765492313.5827339,8,343000000
1765492313.5856874,8,346000000
1765492313.5887923,8,349000000
1765492313.591809,8,352000000
1765492313.5947802,8,355000000
1765492313.5977871,8,358000000
1765492313.6008556,8,361000000
1765492313.6037865,8,364000000
1765492313.6068697,8,367000000
1765492313.6098619,8,370000000
1765492313.6129975,8,373000000
1765492313.6159182,8,376000000
1765492313.6189215,8,379000000
1765492313.6218994,8,382000000
1765492313.625004,8,385000000
1765492313.6280935,8,388000000
1765492313.6317768,8,391000000
1765492313.6340747,8,394000000
1765492313.6370728,8,397000000
1765492313.6401298,8,400000000
1765492313.6430774,8,403000000
1765492313.6460934,8,406000000
1765492313.6490836,8,409000000
1765492313.652107,8,412000000
1765492313.6550934,8,415000000
1765492313.6580863,8,418000000
1765492313.6611292,8,421000000
1765492313.6645026,8,424000000
1765492313.6671805,8,427000000
1765492313.6702309,8,430000000
1765492313.6732416,8,433000000
1765492313.6761997,8,436000000
1765492313.679259,8,439000000
1765492313.6822774,8,442000000
1765492313.6852942,8,445000000
1765492313.6882827,8,448000000
1765492313.6913946,8,451000000
1765492313.6943016,8,454000000
1765492313.6974046,8,457000000
1765492313.7004247,8,460000000
1765492313.7033808,8,463000000
1765492313.706783,8,466000000
1765492313.7095664,8,469000000
1765492313.7124536,8,472000000
1765492313.715533,8,475000000
1765492313.7185237,8,478000000
1765492313.7215245,8,481000000
1765492313.724563,8,484000000
1765492313.727604,8,487000000
1765492313.7306447,8,490000000
1765492313.7344244,8,493000000
1765492313.7366574,8,496000000
1765492313.73966,8,499000000
1765492313.7428062,8,502000000
1765492313.7460039,8,505000000
1765492313.7487729,8,508000000
1765492313.7520835,8,511000000
1765492313.7548416,8,514000000
1765492313.7578878,8,517000000
1765492313.7609453,8,520000000
1765492313.76408,8,523000000
1765492313.767179,8,526000000
1765492313.7701552,8,529000000
1765492313.7733123,8,532000000
1765492313.7761455,8,535000000
1765492313.7791922,8,538000000
1765492313.7823465,8,541000000
1765492313.7853096,8,544000000
1765492313.7883427,8,547000000
1765492313.7914875,8,550000000
1765492313.7944055,8,553000000
1765492313.7981062,8,556000000
1765492313.8010504,8,559000000
1765492313.804104,8,562000000
1765492313.8071275,8,565000000
1765492313.810122,8,568000000
1765492313.813162,8,571000000
1765492313.816128,8,574000000
1765492313.8191733,8,577000000
1765492313.8221445,8,580000000
1765492313.8251674,8,583000000
1765492313.8281834,8,586000000
1765492313.831283,8,589000000
1765492313.8345513,8,592000000
1765492313.8372576,8,595000000
1765492313.840284,8,598000000
1765492313.8433437,8,601000000
1765492313.8478541,8,604000000
1765492313.8493648,8,607000000
1765492313.8523068,8,610000000
1765492313.8553953,8,613000000
1765492313.858472,8,616000000
1765492313.8615282,8,619000000
1765492313.8645105,8,622000000
1765492313.8674955,8,625000000
1765492313.8704638,8,628000000
1765492313.8734946,8,631000000
1765492313.8765063,8,634000000
1765492313.8795512,8,637000000
1765492313.882867,8,640000000
1765492313.8858519,8,643000000
1765492313.8888695,8,646000000
1765492313.8920014,8,649000000
1765492313.8949015,8,652000000
1765492313.898157,8,655000000
1765492313.9010043,8,658000000
1765492313.9039543,8,661000000
1765492313.9070082,8,664000000
1765492313.910058,8,667000000
1765492313.9131134,8,670000000
1765492313.9160795,8,673000000
1765492313.919079,8,676000000
1765492313.922122,8,679000000
1765492313.9251196,8,682000000
1765492313.928065,8,685000000
1765492313.9312325,8,688000000
1765492313.9341545,8,691000000
1765492313.937141,8,694000000
1765492313.9402423,8,697000000
1765492313.9432852,8,700000000
1765492313.9463317,8,703000000
1765492313.9495263,8,706000000
1765492313.9523046,8,709000000
1765492313.955289,8,712000000
1765492313.9583058,8,715000000
1765492313.961432,8,718000000
1765492313.9644606,8,721000000
1765492313.9673567,8,724000000
1765492313.9705575,8,727000000
1765492313.973478,8,730000000
1765492313.9764934,8,733000000
1765492313.9794767,8,736000000
1765492313.982549,8,739000000
1765492313.9855258,8,742000000
1765492313.9885902,8,745000000
1765492313.9916112,8,748000000
1765492313.9945426,8,751000000
1765492313.9976315,8,754000000
1765492314.0062885,8,757000000
1765492314.0063279,8,760000000
1765492314.008119,8,763000000
1765492314.0108888,8,766000000
1765492314.0140123,8,769000000
1765492314.016809,8,772000000
1765492314.0198267,8,775000000
1765492314.022825,8,778000000
1765492314.0258474,8,781000000
1765492314.0288358,8,784000000
1765492314.0318725,8,787000000
1765492314.034865,8,790000000
1765492314.0378387,8,793000000
1765492314.0408607,8,796000000
1765492314.0439177,8,799000000
1765492314.046905,8,802000000
1765492314.0499969,8,805000000
1765492314.0530138,8,808000000
1765492314.0559506,8,811000000
1765492314.058922,8,814000000
1765492314.0619879,8,817000000
1765492314.0649574,8,820000000
1765492314.0679893,8,823000000
1765492314.0710099,8,826000000
1765492314.074024,8,829000000
1765492314.0770593,8,832000000
1765492314.0800989,8,835000000
1765492314.08311,8,838000000
1765492314.086126,8,841000000
1765492314.089094,8,844000000
1765492314.0921383,8,847000000
1765492314.0951412,8,850000000
1765492314.0984445,8,853000000
1765492314.1011992,8,856000000
1765492314.1042783,8,859000000
1765492314.1072903,8,862000000
1765492314.1102457,8,865000000
1765492314.1133065,8,868000000
1765492314.11628,8,871000000
1765492314.1193051,8,874000000
1765492314.1223938,8,877000000
1765492314.125328,8,880000000
1765492314.1282992,8,883000000
1765492314.1313434,8,886000000
1765492314.1343508,8,889000000
1765492314.137394,8,892000000
1765492314.1403966,8,895000000
1765492314.143389,8,898000000
1765492314.1464424,8,901000000
1765492314.1494267,8,904000000
1765492314.1524909,8,907000000
1765492314.1553743,8,910000000
1765492314.1584384,8,913000000
1765492314.1613789,8,916000000
1765492314.1646142,8,919000000
1765492314.1673772,8,922000000
1765492314.170558,8,925000000
1765492314.1734042,8,928000000
1765492314.176419,8,931000000
1765492314.1802099,8,934000000
1765492314.1838481,8,937000000
1765492314.185575,8,940000000
1765492314.188658,8,943000000
1765492314.1915889,8,946000000
1765492314.1947148,8,949000000
1765492314.1976204,8,952000000
1765492314.2006147,8,955000000
1765492314.203675,8,958000000
1765492314.2067087,8,961000000
1765492314.20971,8,964000000
1765492314.2127182,8,967000000
1765492314.2157257,8,970000000
1765492314.2188437,8,973000000
1765492314.2218614,8,976000000
1765492314.2247503,8,979000000
1765492314.227806,8,982000000
1765492314.2308526,8,985000000
1765492314.233874,8,988000000
1765492314.236919,8,991000000
1765492314.2398736,8,994000000
1765492314.2429266,8,997000000
1765492314.2462134,9,0
1765492314.2489922,9,3000000
1765492314.2520285,9,6000000
1765492314.2549834,9,9000000
1765492314.2580538,9,12000000
1765492314.2610877,9,15000000
1765492314.2640805,9,18000000
1765492314.267103,9,21000000
1765492314.270292,9,24000000
1765492314.2731965,9,27000000
1765492314.2764206,9,30000000
1765492314.2792008,9,33000000
1765492314.2821941,9,36000000
1765492314.2852848,9,39000000
1765492314.288278,9,42000000
1765492314.2913046,9,45000000
1765492314.2942793,9,48000000
1765492314.2974474,9,51000000
1765492314.3004632,9,54000000
1765492314.3034356,9,57000000
1765492314.306405,9,60000000
1765492314.309462,9,63000000
1765492314.3124187,9,66000000
1765492314.315446,9,69000000
1765492314.318477,9,72000000
1765492314.3215556,9,75000000
1765492314.3244848,9,78000000
1765492314.3274417,9,81000000
1765492314.330665,9,84000000
1765492314.33344,9,87000000
1765492314.3365867,9,90000000
1765492314.3395724,9,93000000
1765492314.342645,9,96000000
1765492314.345601,9,99000000
1765492314.3487399,9,102000000
1765492314.351589,9,105000000
1765492314.354625,9,108000000
1765492314.3576329,9,111000000
1765492314.3606353,9,114000000
1765492314.3637893,9,117000000
1765492314.3666646,9,120000000
1765492314.3697672,9,123000000
1765492314.3727007,9,126000000
1765492314.3757684,9,129000000
1765492314.3788424,9,132000000
1765492314.3817632,9,135000000
1765492314.3848028,9,138000000
1765492314.3879604,9,141000000
1765492314.3909962,9,144000000
1765492314.39401,9,147000000
1765492314.3974676,9,150000000
1765492314.4000387,9,153000000
1765492314.403032,9,156000000
1765492314.406086,9,159000000
1765492314.4091208,9,162000000
1765492314.4121308,9,165000000
1765492314.4151666,9,168000000
1765492314.418259,9,171000000
1765492314.4211411,9,174000000
1765492314.4241307,9,177000000
1765492314.4272308,9,180000000
1765492314.4303339,9,183000000
1765492314.4333355,9,186000000
1765492314.4364877,9,189000000
1765492314.4393687,9,192000000
1765492314.4424505,9,195000000
1765492314.4455173,9,198000000
1765492314.4484155,9,201000000
1765492314.451398,9,204000000
1765492314.4545493,9,207000000
1765492314.4574077,9,210000000
1765492314.4604423,9,213000000
1765492314.4634712,9,216000000
1765492314.4664497,9,219000000
1765492314.4694343,9,222000000
1765492314.4725637,9,225000000
1765492314.4756072,9,228000000
1765492314.4785924,9,231000000
1765492314.4815729,9,234000000
1765492314.4846141,9,237000000
1765492314.4877186,9,240000000
1765492314.4907563,9,243000000
1765492314.4936366,9,246000000
1765492314.4967248,9,249000000
1765492314.4999592,9,252000000
1765492314.5027633,9,255000000
1765492314.5058255,9,258000000
1765492314.5088184,9,261000000
1765492314.5118437,9,264000000
1765492314.514822,9,267000000
1765492314.5179873,9,270000000
1765492314.5208917,9,273000000
1765492314.5239856,9,276000000
1765492314.5276334,9,279000000
1765492314.5375674,9,282000000
1765492314.539648,9,285000000
1765492314.5427146,9,288000000
1765492314.5456874,9,291000000
1765492314.5486603,9,294000000
1765492314.5516815,9,297000000
1765492314.5547333,9,300000000
1765492314.5577781,9,303000000
1765492314.5609329,9,306000000
1765492314.563826,9,309000000
1765492314.5668685,9,312000000
1765492314.5700161,9,315000000
1765492314.5730143,9,318000000
1765492314.5761204,9,321000000
1765492314.5790293,9,324000000
1765492314.5820563,9,327000000
1765492314.5850563,9,330000000
1765492314.5882955,9,333000000
1765492314.5911705,9,336000000
1765492314.594298,9,339000000
1765492314.597266,9,342000000
1765492314.6002872,9,345000000
1765492314.6033044,9,348000000
1765492314.6064494,9,351000000
1765492314.6094544,9,354000000
1765492314.6125066,9,357000000
1765492314.6155722,9,360000000
1765492314.6184723,9,363000000
1765492314.621407,9,366000000
1765492314.6244898,9,369000000
1765492314.6275609,9,372000000
1765492314.6307256,9,375000000
1765492314.6337516,9,378000000
1765492314.636756,9,381000000
1765492314.6397417,9,384000000
1765492314.6427937,9,387000000
1765492314.6460505,9,390000000
1765492314.6490598,9,393000000
1765492314.6521385,9,396000000
1765492314.6551228,9,399000000
1765492314.6581402,9,402000000
1765492314.6611686,9,405000000
1765492314.6641755,9,408000000
1765492314.6671824,9,411000000
1765492314.670381,9,414000000
1765492314.6733248,9,417000000
1765492314.6763191,9,420000000
1765492314.679349,9,423000000
1765492314.6823976,9,426000000
1765492314.685366,9,429000000
1765492314.6884766,9,432000000
1765492314.6914365,9,435000000
1765492314.6943831,9,438000000
1765492314.697424,9,441000000
1765492314.7005305,9,444000000
1765492314.703756,9,447000000
1765492314.7063985,9,450000000
1765492314.7094188,9,453000000
1765492314.7123828,9,456000000
1765492314.7153802,9,459000000
1765492314.7184203,9,462000000
1765492314.7215178,9,465000000
1765492314.7244487,9,468000000
1765492314.7274287,9,471000000
1765492314.7307267,9,474000000
1765492314.7334812,9,477000000
1765492314.7365391,9,480000000
1765492314.7394962,9,483000000
1765492314.7425718,9,486000000
1765492314.745684,9,489000000
1765492314.749415,9,492000000
1765492314.751683,9,495000000
1765492314.7547555,9,498000000
1765492314.757994,9,501000000
1765492314.7607906,9,504000000
1765492314.7639067,9,507000000
1765492314.7667882,9,510000000
1765492314.7697875,9,513000000
1765492314.7728748,9,516000000
1765492314.7758977,9,519000000
1765492314.7789333,9,522000000
1765492314.7821066,9,525000000
1765492314.7850065,9,528000000
1765492314.788043,9,531000000
1765492314.791076,9,534000000
1765492314.7940896,9,537000000
1765492314.7972615,9,540000000
1765492314.800275,9,543000000
1765492314.803366,9,546000000
1765492314.8064852,9,549000000
1765492314.809448,9,552000000
1765492314.8124547,9,555000000
1765492314.8158655,9,558000000
1765492314.818435,9,561000000
1765492314.8216443,9,564000000
1765492314.8246052,9,567000000
1765492314.8276706,9,570000000
1765492314.8305974,9,573000000
1765492314.833588,9,576000000
1765492314.8366506,9,579000000
1765492314.8397565,9,582000000
1765492314.8427494,9,585000000
1765492314.8457584,9,588000000
1765492314.848876,9,591000000
1765492314.8517625,9,594000000
1765492314.8548217,9,597000000
1765492314.8578587,9,600000000
1765492314.8609073,9,603000000
1765492314.8639312,9,606000000
1765492314.8669531,9,609000000
1765492314.8699832,9,612000000
1765492314.8730986,9,615000000
1765492314.876107,9,618000000
1765492314.879106,9,621000000
1765492314.882528,9,624000000
1765492314.8851237,9,627000000
1765492314.888178,9,630000000
1765492314.8912158,9,633000000
1765492314.894147,9,636000000
1765492314.8974488,9,639000000
1765492314.9002728,9,642000000
1765492314.903295,9,645000000
1765492314.9063609,9,648000000
1765492314.9098806,9,651000000
1765492314.912611,9,654000000
1765492314.9155042,9,657000000
1765492314.9184098,9,660000000
1765492314.9213662,9,663000000
1765492314.9245517,9,666000000
1765492314.9275799,9,669000000
1765492314.9305067,9,672000000
1765492314.9336631,9,675000000
1765492314.936554,9,678000000
1765492314.9399412,9,681000000
1765492314.9426203,9,684000000
1765492314.945725,9,687000000
1765492314.948787,9,690000000
1765492314.9517004,9,693000000
1765492314.954776,9,696000000
1765492314.957799,9,699000000
1765492314.960737,9,702000000
1765492314.9645665,9,705000000
1765492314.9669013,9,708000000
1765492314.9699457,9,711000000
1765492314.972871,9,714000000
1765492314.976013,9,717000000
1765492314.9790072,9,720000000
1765492314.981954,9,723000000
1765492314.9849875,9,726000000
1765492314.9880624,9,729000000
1765492314.9911077,9,732000000
1765492314.994117,9,735000000
1765492314.9971075,9,738000000
1765492315.0001283,9,741000000
1765492315.0031376,9,744000000
1765492315.0062084,9,747000000
1765492315.0091794,9,750000000
1765492315.0122228,9,753000000
1765492315.0152943,9,756000000
1765492315.0182257,9,759000000
1765492315.0213146,9,762000000
1765492315.024343,9,765000000
1765492315.0273736,9,768000000
1765492315.0304735,9,771000000
1765492315.0335248,9,774000000
1765492315.0365822,9,777000000
1765492315.0395858,9,780000000
1765492315.042717,9,783000000
1765492315.0456502,9,786000000
1765492315.0487862,9,789000000
1765492315.0518231,9,792000000
1765492315.0547757,9,795000000
1765492315.0578864,9,798000000
1765492315.0665765,9,801000000
1765492315.067565,9,804000000
1765492315.0705783,9,807000000
1765492315.073652,9,810000000
1765492315.0767417,9,813000000
1765492315.0796962,9,816000000
1765492315.082715,9,819000000
1765492315.085759,9,822000000
1765492315.088804,9,825000000
1765492315.0917652,9,828000000
1765492315.0947483,9,831000000
1765492315.097871,9,834000000
1765492315.100843,9,837000000
1765492315.1040506,9,840000000
1765492315.1070383,9,843000000
1765492315.1100066,9,846000000
1765492315.1129775,9,849000000
1765492315.1160164,9,852000000
1765492315.1190143,9,855000000
1765492315.1220791,9,858000000
1765492315.1250916,9,861000000
1765492315.1281364,9,864000000
1765492315.1310954,9,867000000
1765492315.1341105,9,870000000
1765492315.137236,9,873000000
1765492315.1402276,9,876000000
1765492315.1433234,9,879000000
1765492315.146386,9,882000000
1765492315.1496077,9,885000000
1765492315.1524742,9,888000000
1765492315.1553638,9,891000000
1765492315.1584837,9,894000000
1765492315.161544,9,897000000
1765492315.1645339,9,900000000
1765492315.1675384,9,903000000
1765492315.1705604,9,906000000
1765492315.173679,9,909000000
1765492315.1767278,9,912000000
1765492315.1797357,9,915000000
1765492315.1827633,9,918000000
1765492315.1858354,9,921000000
1765492315.188905,9,924000000
1765492315.1918695,9,927000000
1765492315.1949239,9,930000000
1765492315.197984,9,933000000
1765492315.2010484,9,936000000
1765492315.2040582,9,939000000
1765492315.2071252,9,942000000
1765492315.210272,9,945000000
1765492315.2133808,9,948000000
1765492315.2162364,9,951000000
1765492315.2192054,9,954000000
1765492315.2222178,9,957000000
1765492315.2252247,9,960000000
1765492315.2283144,9,963000000
1765492315.2312982,9,966000000
1765492315.2343035,9,969000000
1765492315.2373857,9,972000000
1765492315.2403848,9,975000000
1765492315.243384,9,978000000
1765492315.2464142,9,981000000
1765492315.24943,9,984000000
1765492315.2524343,9,987000000
1765492315.255483,9,990000000
1765492315.2585275,9,993000000
1765492315.261555,9,996000000
1765492315.2649536,9,999000000
1765492315.2677903,10,2000000
1765492315.2708662,10,5000000
1765492315.2739239,10,8000000
1765492315.2768779,10,11000000
1765492315.2799063,10,14000000
1765492315.282934,10,17000000
1765492315.2860084,10,20000000
1765492315.2891085,10,23000000
1765492315.2921245,10,26000000
1765492315.2951272,10,29000000
1765492315.2981744,10,32000000
1765492315.3012118,10,35000000
1765492315.3041782,10,38000000
1765492315.3072202,10,41000000
1765492315.3102791,10,44000000
1765492315.3133013,10,47000000
1765492315.3163528,10,50000000
1765492315.3193483,10,53000000
1765492315.3224142,10,56000000
1765492315.3254812,10,59000000
1765492315.3286173,10,62000000
1765492315.3313887,10,65000000
1765492315.3344326,10,68000000
1765492315.337554,10,71000000
1765492315.340564,10,74000000
1765492315.343535,10,77000000
1765492315.3473175,10,80000000
1765492315.3496234,10,83000000
1765492315.3525684,10,86000000
1765492315.35563,10,89000000
1765492315.3586524,10,92000000
1765492315.3616898,10,95000000
1765492315.3647356,10,98000000
1765492315.3677514,10,101000000
1765492315.3707576,10,104000000
1765492315.373845,10,107000000
1765492315.376793,10,110000000
1765492315.379866,10,113000000
1765492315.382886,10,116000000
1765492315.385984,10,119000000
1765492315.3889709,10,122000000
1765492315.3920434,10,125000000
1765492315.3950896,10,128000000
1765492315.3980315,10,131000000
1765492315.4010437,10,134000000
1765492315.4040449,10,137000000
1765492315.4071398,10,140000000
1765492315.410104,10,143000000
1765492315.4131956,10,146000000
1765492315.416149,10,149000000
1765492315.4191577,10,152000000
1765492315.4221427,10,155000000
1765492315.4252076,10,158000000
1765492315.4282863,10,161000000
1765492315.4313693,10,164000000
1765492315.434362,10,167000000
1765492315.437418,10,170000000
1765492315.4402747,10,173000000
1765492315.4434693,10,176000000
1765492315.4464693,10,179000000
1765492315.4502358,10,182000000
1765492315.452654,10,185000000
1765492315.4556782,10,188000000
1765492315.4583957,10,191000000
1765492315.4615374,10,194000000
1765492315.4644742,10,197000000
1765492315.4675462,10,200000000
1765492315.4705877,10,203000000
1765492315.4735227,10,206000000
1765492315.4765596,10,209000000
1765492315.4796562,10,212000000
1765492315.4826224,10,215000000
1765492315.4856935,10,218000000
1765492315.4887176,10,221000000
1765492315.4917529,10,224000000
1765492315.494749,10,227000000
1765492315.4983096,10,230000000
1765492315.500869,10,233000000
1765492315.5039024,10,236000000
