Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492316.8475308,11,547000000,odom,base_link,-1.8667588310692192e-18,7.435759495637196e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.335770031807581e-19,1.7172080548410815e-41,0.0,0.0,0.0,1.5875017321451688e-19,<array len=36>
1765492316.8686435,11,568000000,odom,base_link,-1.8742155684472796e-18,7.4572525370903646e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.743800385814166e-19,1.3995240569124043e-41,0.0,0.0,0.0,1.7694911944022153e-19,<array len=36>
1765492316.8866286,11,589000000,odom,base_link,-1.8821383335689468e-18,7.4572548814043215e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.8016902062498366e-19,8.331559020312358e-42,0.0,0.0,0.0,1.7694911944022153e-19,<array len=36>
1765492316.9293108,11,610000000,odom,base_link,-1.8773218343974035e-18,7.470108160467031e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.3003742730202983e-19,9.565667545340908e-42,0.0,0.0,0.0,2.0895713929413018e-19,<array len=36>
1765492316.9474146,11,631000000,odom,base_link,-1.8845486583700144e-18,7.4916478638468845e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.119957334385631e-19,1.049324717047573e-41,0.0,0.0,0.0,2.2880831479425097e-19,<array len=36>
1765492316.9686215,11,652000000,odom,base_link,-1.8866327535637425e-18,7.498604142374157e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.0832653590960989e-19,5.2896446729328544e-42,0.0,0.0,0.0,2.311966630039436e-19,<array len=36>
1765492316.9898498,11,673000000,odom,base_link,-1.8808824538556886e-18,7.484646700113884e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.0972455203641758e-19,-5.464413606175665e-42,0.0,0.0,0.0,2.559597525663575e-19,<array len=36>
1765492317.0080032,11,694000000,odom,base_link,-1.885899754739522e-18,7.499487926683235e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.013315055367254e-19,6.00917341541312e-43,0.0,0.0,0.0,2.6325300218276956e-19,<array len=36>
1765492317.0294027,11,715000000,odom,base_link,-1.8763138585154862e-18,7.473466225684934e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.779716548647331e-20,-1.2473038973561084e-41,0.0,0.0,0.0,2.589090680935116e-19,<array len=36>
1765492317.0507212,11,736000000,odom,base_link,-1.862408881458913e-18,7.438059775883674e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.3027511844330594e-19,-2.265838673423609e-41,0.0,0.0,0.0,2.5048278087181854e-19,<array len=36>
1765492317.0688689,11,757000000,odom,base_link,-1.852373085324436e-18,7.414158028915318e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.398149651902199e-19,-2.319986700837531e-41,0.0,0.0,0.0,2.3242069106099836e-19,<array len=36>
1765492317.0901742,11,778000000,odom,base_link,-1.8441845397581544e-18,7.394202176900596e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.793895452767035e-19,-2.1935131859912947e-41,0.0,0.0,0.0,1.8610366330174592e-19,<array len=36>
1765492317.111177,11,799000000,odom,base_link,-1.8355899965793646e-18,7.373277386289854e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.919192155230004e-19,-2.1740514073167985e-41,0.0,0.0,0.0,1.8619958790716667e-19,<array len=36>
1765492317.1294076,11,820000000,odom,base_link,-1.831619971867904e-18,7.364015116930667e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.6578555546332893e-19,-1.7075077127431595e-41,0.0,0.0,0.0,1.9434825500729092e-19,<array len=36>
1765492317.1504529,11,841000000,odom,base_link,-1.8165500740462284e-18,7.3244498653445675e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.884406220891541e-19,-2.6727181469340293e-41,0.0,0.0,0.0,1.809036236057778e-19,<array len=36>
1765492317.1717155,11,862000000,odom,base_link,-1.8165221362405962e-18,7.324008843813707e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.276430044037173e-19,-1.61182633907642e-41,0.0,0.0,0.0,1.7365210328743372e-19,<array len=36>
1765492317.1902828,11,883000000,odom,base_link,-1.8042512874835938e-18,7.292272928198467e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.631483739276757e-19,-2.3239489308151126e-41,0.0,0.0,0.0,1.9930608265921508e-19,<array len=36>
1765492317.2131612,11,901000000,odom,base_link,-1.7973184145731065e-18,7.27472709874594e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.663324533418662e-19,-2.1368497856984662e-41,0.0,0.0,0.0,2.409146016929675e-19,<array len=36>
1765492317.2344704,11,925000000,odom,base_link,-1.7895565904351368e-18,7.257531305077865e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.9369463294070184e-19,-2.0045896284619546e-41,0.0,0.0,0.0,2.7341455661370476e-19,<array len=36>
1765492317.2528625,11,946000000,odom,base_link,-1.793739283829455e-18,7.264926339844901e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.518361095319411e-19,-9.731241866610683e-42,0.0,0.0,0.0,3.200827805075619e-19,<array len=36>
1765492317.2737355,11,967000000,odom,base_link,-1.7928899454861825e-18,7.261687332316947e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.471342128003061e-19,-8.88071059748533e-42,0.0,0.0,0.0,3.6868728617301403e-19,<array len=36>
1765492317.2955828,11,988000000,odom,base_link,-1.759016000005912e-18,7.194645740183237e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.0562210558309157e-19,-3.3665651814964054e-41,0.0,0.0,0.0,4.0343376275386284e-19,<array len=36>
1765492317.31326,12,9000000,odom,base_link,-1.7504536303722535e-18,7.1946379843051345e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.0984166905108757e-19,-4.019985392853091e-41,0.0,0.0,0.0,4.0343376275386284e-19,<array len=36>
1765492317.355566,12,30000000,odom,base_link,-1.7290576890527077e-18,7.139041654855512e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,5.494220285468294e-19,-2.499386134001828e-41,0.0,0.0,0.0,3.139145214752435e-19,<array len=36>
1765492317.3737674,12,51000000,odom,base_link,-1.72195706670418e-18,7.1260356530088264e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.358497633936487e-19,-2.0442710225312004e-41,0.0,0.0,0.0,2.687996016435653e-19,<array len=36>
1765492317.3949924,12,72000000,odom,base_link,-1.7005918301485428e-18,7.084000394237904e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,7.946728751532879e-19,-2.9651942793409605e-41,0.0,0.0,0.0,2.111565564589834e-19,<array len=36>
1765492317.416318,12,93000000,odom,base_link,-1.694320829418049e-18,7.0709921900309874e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.059661192389236e-19,-2.278598979597068e-41,0.0,0.0,0.0,1.411129070156333e-19,<array len=36>
1765492317.4354777,12,114000000,odom,base_link,-1.6995413322302003e-18,7.0786596086896866e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.7971605655741277e-19,-1.1302348176596567e-41,0.0,0.0,0.0,1.1918623418414914e-19,<array len=36>
1765492317.455532,12,135000000,odom,base_link,-1.694147999796808e-18,7.064685530899411e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.6890257783467255e-19,-1.4143466424291303e-41,0.0,0.0,0.0,1.0031751751900236e-19,<array len=36>
1765492317.4769533,12,156000000,odom,base_link,-1.6973104611673284e-18,7.069085994247164e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.8869944468197403e-19,-8.30292164677479e-42,0.0,0.0,0.0,1.0599052880719306e-19,<array len=36>
1765492317.4950433,12,177000000,odom,base_link,-1.7030358668014e-18,7.077371641379268e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,8.487411154174683e-20,-3.835404847624117e-42,0.0,0.0,0.0,9.725246648028074e-20,<array len=36>
1765492317.5160174,12,198000000,odom,base_link,-1.7130005246470915e-18,7.093696124397914e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.640271143935577e-20,1.5987501822816886e-42,0.0,0.0,0.0,1.0066702334141624e-19,<array len=36>
1765492317.5374455,12,219000000,odom,base_link,-1.7156324912020447e-18,7.096644771191288e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.734594004316943e-20,-9.193340437888282e-43,0.0,0.0,0.0,9.858430709072642e-20,<array len=36>
1765492317.5555549,12,240000000,odom,base_link,-1.7104156130302867e-18,7.085346075982009e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-8.641533427583273e-20,-7.734739870769053e-42,0.0,0.0,0.0,1.0769515120283218e-19,<array len=36>
1765492317.5765831,12,261000000,odom,base_link,-1.7187380307713014e-18,7.100065260043293e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.366142397656475e-19,-8.140663370247652e-43,0.0,0.0,0.0,1.0261581248765346e-19,<array len=36>
1765492317.597905,12,282000000,odom,base_link,-1.7274131219198091e-18,7.115578911235958e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.761631419779581e-19,2.9873561482244593e-42,0.0,0.0,0.0,9.852056098524953e-20,<array len=36>
1765492317.6160707,12,303000000,odom,base_link,-1.729437283457551e-18,7.1191728157794406e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.3554792320003578e-19,2.3674965595734625e-43,0.0,0.0,0.0,9.960072119248874e-20,<array len=36>
1765492317.6372793,12,324000000,odom,base_link,-1.7318444648002853e-18,7.123847547781826e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.4150198046770696e-19,-6.442187433901272e-43,0.0,0.0,0.0,9.57197727747216e-20,<array len=36>
1765492317.6584933,12,345000000,odom,base_link,-1.7076367602862777e-18,7.07897341155376e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.4506175344368845e-21,-2.0596128867009362e-41,0.0,0.0,0.0,8.250935930640024e-20,<array len=36>
1765492317.6765373,12,366000000,odom,base_link,-1.6807404245550275e-18,7.031947964415124e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.700930679704351e-19,-3.1365086335911177e-41,0.0,0.0,0.0,7.061248713229472e-20,<array len=36>
1765492317.6979036,12,387000000,odom,base_link,-1.6758295616401215e-18,7.026756116918404e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.9359201826990766e-19,-2.0253846069807808e-41,0.0,0.0,0.0,6.439919670227487e-20,<array len=36>
1765492317.7189307,12,408000000,odom,base_link,-1.663239508498302e-18,7.005741291342312e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,5.217980072146167e-19,-2.1002909231929867e-41,0.0,0.0,0.0,3.724121690016988e-20,<array len=36>
1765492317.7370036,12,429000000,odom,base_link,-1.6522256211786757e-18,7.005736248017641e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,5.271436422735926e-19,-2.702875430487889e-41,0.0,0.0,0.0,3.724121690016988e-20,<array len=36>
1765492317.7668839,12,447000000,odom,base_link,-1.6339816187579457e-18,6.951190192724188e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.436145996426925e-19,-2.790766584475795e-41,0.0,0.0,0.0,-2.5687199625118682e-20,<array len=36>
1765492317.7840934,12,471000000,odom,base_link,-1.6184417537750943e-18,6.951182629614287e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.513741489282501e-19,-3.511824999610208e-41,0.0,0.0,0.0,-2.5687199625118682e-20,<array len=36>
1765492317.8238184,12,492000000,odom,base_link,-1.6037935495624726e-18,6.8898558020306825e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.56153013833613e-19,-2.6100178885217887e-41,0.0,0.0,0.0,-9.866257416842427e-20,<array len=36>
1765492317.8449755,12,513000000,odom,base_link,-1.6023611321441539e-18,6.886680223099905e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,5.891699597241765e-19,-1.70472673414009e-41,0.0,0.0,0.0,-1.2646295384028888e-19,<array len=36>
1765492317.863269,12,534000000,odom,base_link,-1.6114776295326068e-18,6.905236869251493e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.604184721099551e-19,-3.994531635574065e-42,0.0,0.0,0.0,-1.5091386082821128e-19,<array len=36>
1765492317.8843894,12,555000000,odom,base_link,-1.6182461163658454e-18,6.916326613224331e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.2281685062257777e-19,-4.578071998232365e-43,0.0,0.0,0.0,-1.5222268220390871e-19,<array len=36>
1765492317.9054334,12,576000000,odom,base_link,-1.615883328701382e-18,6.905628266465895e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.918674954919245e-20,-7.246802117364908e-42,0.0,0.0,0.0,-1.6936668505452826e-19,<array len=36>
1765492317.9236927,12,597000000,odom,base_link,-1.5922801494371025e-18,6.846668988608148e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.659508165281509e-19,-2.9644487004181115e-41,0.0,0.0,0.0,-1.9535315937142745e-19,<array len=36>
1765492317.9448214,12,618000000,odom,base_link,-1.5828841433830754e-18,6.824635923724972e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.2465014350944905e-19,-2.6229621562974006e-41,0.0,0.0,0.0,-2.0241989431995998e-19,<array len=36>
1765492317.9658656,12,639000000,odom,base_link,-1.5854697947022687e-18,6.832388786503909e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.717308682490775e-19,-1.2820353305230446e-41,0.0,0.0,0.0,-2.0108191266690206e-19,<array len=36>
1765492317.9841278,12,660000000,odom,base_link,-1.5904741327911025e-18,6.845585224645304e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.7631738121365837e-19,-4.013301132159633e-42,0.0,0.0,0.0,-1.951014221988673e-19,<array len=36>
1765492318.0054038,12,681000000,odom,base_link,-1.5886865211648867e-18,6.841257755956087e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.5810808179154097e-19,-6.525038410923896e-42,0.0,0.0,0.0,-1.7908012313193387e-19,<array len=36>
1765492318.0265021,12,702000000,odom,base_link,-1.590247860337644e-18,6.842726458371877e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.175468706601333e-20,-5.449892773824288e-42,0.0,0.0,0.0,-1.566952037005319e-19,<array len=36>
1765492318.044764,12,723000000,odom,base_link,-1.5675156386995393e-18,6.7846669849722584e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.4905578892411112e-19,-2.8380540379399314e-41,0.0,0.0,0.0,-1.292670650302935e-19,<array len=36>
1765492318.066005,12,744000000,odom,base_link,-1.557027330744123e-18,6.759869704705224e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.5244849743837457e-19,-2.666925215945493e-41,0.0,0.0,0.0,-1.2346134169382455e-19,<array len=36>
1765492318.0871124,12,765000000,odom,base_link,-1.5595457618310422e-18,6.768307003391208e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.8218873762247656e-19,-1.2742854748319721e-41,0.0,0.0,0.0,-1.241400913155775e-19,<array len=36>
1765492318.1051404,12,786000000,odom,base_link,-1.5541798260310038e-18,6.7556336538305965e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.1504713701426123e-19,-1.416399263584302e-41,0.0,0.0,0.0,-1.2336261476783636e-19,<array len=36>
1765492318.1268196,12,807000000,odom,base_link,-1.540712407077277e-18,6.722093325922368e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.255919808231324e-19,-2.3100644932320745e-41,0.0,0.0,0.0,-1.3204816847403344e-19,<array len=36>
1765492318.1482782,12,828000000,odom,base_link,-1.5192038103395326e-18,6.6658202703345235e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.225898192432984e-19,-3.6533602378122143e-41,0.0,0.0,0.0,-1.508480582894911e-19,<array len=36>
1765492318.1657236,12,849000000,odom,base_link,-1.510294243017463e-18,6.6658118762228295e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.2594040190619246e-19,-4.3410318516512986e-41,0.0,0.0,0.0,-1.508480582894911e-19,<array len=36>
1765492318.2085292,12,870000000,odom,base_link,-1.4835946147721898e-18,6.574240013199998e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,6.50180557238876e-19,-4.0216813172098754e-41,0.0,0.0,0.0,-1.472727769198075e-19,<array len=36>
1765492318.2266102,12,891000000,odom,base_link,-1.4891579615245549e-18,6.591205775777075e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,5.8634486103408055e-19,-1.6404136799003023e-41,0.0,0.0,0.0,-1.30439455448023e-19,<array len=36>
1765492318.247746,12,912000000,odom,base_link,-1.4930646516631172e-18,6.600369606554841e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.620648561209416e-19,-7.669140438734316e-42,0.0,0.0,0.0,-1.2003700071392276e-19,<array len=36>
1765492318.2690473,12,933000000,odom,base_link,-1.4916622446971654e-18,6.592671286520313e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.0575530534674297e-19,-9.956166103113056e-42,0.0,0.0,0.0,-1.123426784144836e-19,<array len=36>
1765492318.2886596,12,954000000,odom,base_link,-1.4925347998692002e-18,6.59029213103136e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.5090490879039444e-19,-8.95506946034876e-42,0.0,0.0,0.0,-1.1908693137131527e-19,<array len=36>
1765492318.3096805,12,975000000,odom,base_link,-1.487599271466947e-18,6.571584515079761e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.737202158282813e-20,-1.4879337008485208e-41,0.0,0.0,0.0,-1.216221673988423e-19,<array len=36>
1765492318.330949,12,996000000,odom,base_link,-1.4920348694028123e-18,6.58166392401761e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.5877410890061824e-20,-6.444843486037466e-42,0.0,0.0,0.0,-1.2423357132784697e-19,<array len=36>
1765492318.3490329,13,17000000,odom,base_link,-1.4823820182388347e-18,6.554377315907688e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.3836847140879555e-19,-1.6978436026799517e-41,0.0,0.0,0.0,-1.2170168215465618e-19,<array len=36>
1765492318.370292,13,38000000,odom,base_link,-1.475636632188559e-18,6.53634611421764e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.7367240326351364e-19,-1.8550825991654933e-41,0.0,0.0,0.0,-1.233912924216298e-19,<array len=36>
1765492318.3914833,13,59000000,odom,base_link,-1.4768519270598474e-18,6.5407813730946584e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.6275370972145398e-19,-1.0469842691336995e-41,0.0,0.0,0.0,-1.2123471781815363e-19,<array len=36>
1765492318.4096327,13,80000000,odom,base_link,-1.487446359848374e-18,6.570492237152468e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.4377372701942985e-20,3.5387434009221684e-42,0.0,0.0,0.0,-1.1140593795801602e-19,<array len=36>
1765492318.4309309,13,101000000,odom,base_link,-1.4745075206760308e-18,6.531193431350353e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.4889898410610862e-19,-1.6683685730569688e-41,0.0,0.0,0.0,-1.3000181031986886e-19,<array len=36>
1765492318.4520135,13,122000000,odom,base_link,-1.4733243316410775e-18,6.527859277957837e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,9.103308829302504e-20,-1.2515154825698644e-41,0.0,0.0,0.0,-1.3523618813228099e-19,<array len=36>
1765492318.4701536,13,143000000,odom,base_link,-1.4692319085534227e-18,6.514886310618126e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,7.219387948683996e-20,-1.4246130522488924e-41,0.0,0.0,0.0,-1.0982493043974203e-19,<array len=36>
1765492318.4914174,13,164000000,odom,base_link,-1.4596380752024788e-18,6.487618668488829e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.5310886679685426e-19,-2.0744147341899176e-41,0.0,0.0,0.0,-7.295133712719031e-20,<array len=36>
1765492318.51254,13,185000000,odom,base_link,-1.4526559142089405e-18,6.470247014686693e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.8677844830307456e-19,-2.008155325571852e-41,0.0,0.0,0.0,-4.3197719544386527e-20,<array len=36>
1765492318.5309887,13,206000000,odom,base_link,-1.4595886451151466e-18,6.490765852333047e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.4889359812614584e-19,-4.8136561250977985e-42,0.0,0.0,0.0,-1.5404084297053327e-20,<array len=36>
1765492318.552025,13,227000000,odom,base_link,-1.4565511865452975e-18,6.480410764841034e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.57207831359885e-19,-9.380395720212235e-42,0.0,0.0,0.0,-1.4164699513387618e-20,<array len=36>
1765492318.5730247,13,248000000,odom,base_link,-1.4438410593854641e-18,6.441929568621316e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.1874700628453986e-19,-2.2721496076562735e-41,0.0,0.0,0.0,-3.7854430423961344e-20,<array len=36>
1765492318.591237,13,269000000,odom,base_link,-1.4392420460130168e-18,6.44192411601906e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.19254267281884e-19,-2.9208049214024465e-41,0.0,0.0,0.0,-3.7854430423961344e-20,<array len=36>
1765492318.6338158,13,290000000,odom,base_link,-1.4482046973484691e-18,6.453636683924096e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,7.268199801665456e-20,-3.118411963288047e-42,0.0,0.0,0.0,-9.016398839416563e-20,<array len=36>
1765492318.6521416,13,311000000,odom,base_link,-1.4669763709868927e-18,6.507940498301074e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.4688159017413834e-20,1.702454854239891e-41,0.0,0.0,0.0,-9.046357217211734e-20,<array len=36>
1765492318.6731575,13,332000000,odom,base_link,-1.4615096260428483e-18,6.489433062039776e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.9684066108017058e-20,-1.6088930578647918e-42,0.0,0.0,0.0,-7.195769878335667e-20,<array len=36>
1765492318.6944199,13,353000000,odom,base_link,-1.4738154593996757e-18,6.522679226888183e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.1052033176573735e-19,9.641427424123704e-42,0.0,0.0,0.0,-2.9414859378196724e-20,<array len=36>
1765492318.7127478,13,374000000,odom,base_link,-1.4667697942708689e-18,6.499809258571872e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.0056436840242042e-19,-6.834201464885099e-42,0.0,0.0,0.0,9.898569156976379e-21,<array len=36>
1765492318.73408,13,395000000,odom,base_link,-1.451303130741714e-18,6.457688000392496e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.312669262463762e-20,-2.256971876474675e-41,0.0,0.0,0.0,6.883095097894125e-20,<array len=36>
1765492318.7557223,13,416000000,odom,base_link,-1.4520704813897716e-18,6.462804119912078e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.0594043527292958e-19,-1.1768161841026723e-41,0.0,0.0,0.0,1.2147487701721065e-19,<array len=36>
1765492318.772931,13,437000000,odom,base_link,-1.4405807372382684e-18,6.434626839301854e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.6138041543072766e-19,-1.9560004503495256e-41,0.0,0.0,0.0,1.493497524459826e-19,<array len=36>
1765492318.7941704,13,458000000,odom,base_link,-1.4398788853120168e-18,6.435929575994592e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.606572085573255e-19,-1.18002286254395e-41,0.0,0.0,0.0,1.3932210707836347e-19,<array len=36>
1765492318.8232875,13,479000000,odom,base_link,-1.4299027531016618e-18,6.410075298506e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.869269030848289e-19,-1.866176207974162e-41,0.0,0.0,0.0,1.1801945684245283e-19,<array len=36>
1765492318.84131,13,500000000,odom,base_link,-1.4360989882014784e-18,6.42597338792251e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,1.3340915165079882e-19,-5.5990572978932814e-42,0.0,0.0,0.0,1.0561641453852961e-19,<array len=36>
1765492318.8629158,13,521000000,odom,base_link,-1.4199450226387376e-18,6.3833541085403635e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.6171442599969766e-19,-2.2197612593660162e-41,0.0,0.0,0.0,9.359914521926012e-20,<array len=36>
1765492318.884498,13,542000000,odom,base_link,-1.4127744765927702e-18,6.365257772999002e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.44502736982128e-19,-2.078389648380052e-41,0.0,0.0,0.0,1.002060766252693e-19,<array len=36>
1765492318.9021246,13,563000000,odom,base_link,-1.4124768074337982e-18,6.364597727749782e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.506890283122188e-19,-1.32339657618316e-41,0.0,0.0,0.0,1.322130398300024e-19,<array len=36>
1765492318.9233656,13,584000000,odom,base_link,-1.3912428914692695e-18,6.313819294532431e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.4279234094247336e-19,-2.9288197818548375e-41,0.0,0.0,0.0,1.9443233501688878e-19,<array len=36>
1765492318.9449196,13,605000000,odom,base_link,-1.3788458772726974e-18,6.286749126796921e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.878086414736984e-19,-2.79402472961995e-41,0.0,0.0,0.0,2.2615280586114665e-19,<array len=36>
1765492318.9634192,13,626000000,odom,base_link,-1.3746761389301881e-18,6.2778575763556485e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,4.115790246927751e-19,-2.014397620747153e-41,0.0,0.0,0.0,2.433080653275067e-19,<array len=36>
1765492318.9839563,13,647000000,odom,base_link,-1.3821921004732577e-18,6.2935854350397254e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,3.0245558960582144e-19,-6.575116973381873e-42,0.0,0.0,0.0,2.5716843385746705e-19,<array len=36>
1765492319.0050206,13,668000000,odom,base_link,-1.391909456435318e-18,6.313786571386827e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.1889975004088333e-19,1.9683306891510122e-42,0.0,0.0,0.0,2.42900638947248e-19,<array len=36>
1765492319.023106,13,689000000,odom,base_link,-1.387306949027335e-18,6.313786407618704e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,2.1943428881463835e-19,-3.528027095582036e-42,0.0,0.0,0.0,2.42900638947248e-19,<array len=36>
1765492319.0687172,13,728000000,odom,base_link,-1.4022175193503128e-18,6.326257513654158e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.7526201589225872e-19,-6.665944811800253e-42,0.0,0.0,0.0,1.2241563860252313e-19,<array len=36>
1765492319.0846784,13,749000000,odom,base_link,-1.4059454624892095e-18,6.326255554682398e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.7978018781219276e-19,-1.1990929098667187e-41,0.0,0.0,0.0,1.2241563860252313e-19,<array len=36>
1765492319.1059325,13,752000000,odom,base_link,-1.4023845598469403e-18,6.325758294384608e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-1.2808732700251308e-19,-6.240982064940153e-42,0.0,0.0,0.0,9.179123967609524e-20,<array len=36>
1765492319.127008,13,773000000,odom,base_link,-1.4215269674405019e-18,6.369798011818386e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-2.056482866062248e-19,1.2262478423201557e-41,0.0,0.0,0.0,7.473545974975791e-20,<array len=36>
