Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492308.5359328,3,378000000,odom,base_link,-4.2161400208845406e-19,1.3748938919724782e-37,0.0,0.0,0.0,-1.731235203817008e-19,1.0,<array len=36>,-4.3636804098262005e-19,0.0,0.0,0.0,0.0,1.6231517766169912e-19,<array len=36>
1765492308.5567884,3,399000000,odom,base_link,-4.391125698773499e-19,1.4356140093986258e-37,0.0,0.0,0.0,-1.738769779372481e-19,1.0,<array len=36>,-6.213625760479551e-19,0.0,0.0,0.0,0.0,2.4704963562843733e-19,<array len=36>
1765492308.5780177,3,420000000,odom,base_link,-4.331223589721823e-19,1.414471405743641e-37,0.0,0.0,0.0,-1.7907559735097063e-19,1.0,<array len=36>,-2.6586283362040636e-19,0.0,0.0,0.0,0.0,-7.952223642308248e-20,<array len=36>
1765492308.5992928,3,441000000,odom,base_link,-4.387116568379265e-19,1.4345835445498948e-37,0.0,0.0,0.0,-1.8075741368817427e-19,1.0,<array len=36>,-2.5787865511352945e-19,0.0,0.0,0.0,0.0,-4.060320792658165e-20,<array len=36>
1765492308.620581,3,462000000,odom,base_link,-4.380916976696713e-19,1.4322642813698165e-37,0.0,0.0,0.0,-1.9334193008084417e-19,1.0,<array len=36>,-1.2589267163267307e-19,0.0,0.0,0.0,0.0,-3.4935570527635487e-19,<array len=36>
1765492308.642001,3,483000000,odom,base_link,-4.455208439264423e-19,1.4620871160457134e-37,0.0,0.0,0.0,-2.080882429853572e-19,1.0,<array len=36>,-2.276842079808408e-19,0.0,0.0,0.0,0.0,-6.659947162601198e-19,<array len=36>
1765492308.6666367,3,501000000,odom,base_link,-4.907133735292648e-19,1.6503399158534532e-37,0.0,0.0,0.0,-2.084690983766157e-19,1.0,<array len=36>,-5.631703992290717e-19,0.0,0.0,0.0,0.0,-6.601065969125816e-19,<array len=36>
1765492308.687593,3,525000000,odom,base_link,-4.987972777907606e-19,1.6836416714818428e-37,0.0,0.0,0.0,-2.0348228737900817e-19,1.0,<array len=36>,-6.875858957431329e-19,0.0,0.0,0.0,0.0,-4.779717581196458e-19,<array len=36>
1765492308.7091193,3,546000000,odom,base_link,-5.1661888895592195e-19,1.7557147860961708e-37,0.0,0.0,0.0,-2.00931847495735e-19,1.0,<array len=36>,-8.040841176423447e-19,0.0,0.0,0.0,0.0,-3.9735735392008726e-19,<array len=36>
1765492308.7302427,3,567000000,odom,base_link,-5.127714242719457e-19,1.7405369006972924e-37,0.0,0.0,0.0,-1.9355872345324893e-19,1.0,<array len=36>,-7.733459698735733e-19,0.0,0.0,0.0,0.0,-1.721182182188462e-20,<array len=36>
1765492308.7510307,3,588000000,odom,base_link,-5.2004966569462785e-19,1.7681368405377292e-37,0.0,0.0,0.0,-1.856529327364382e-19,1.0,<array len=36>,-7.719087809774892e-19,0.0,0.0,0.0,0.0,4.1425681858428413e-19,<array len=36>
1765492308.772719,3,609000000,odom,base_link,-5.298220854265188e-19,1.8038292997188085e-37,0.0,0.0,0.0,-1.7958372471700753e-19,1.0,<array len=36>,-3.628402272815921e-19,0.0,0.0,0.0,0.0,5.383242339982319e-19,<array len=36>
1765492308.793953,3,630000000,odom,base_link,-5.460342110963434e-19,1.8623370177116792e-37,0.0,0.0,0.0,-1.8130490385913202e-19,1.0,<array len=36>,-4.498755552912684e-19,0.0,0.0,0.0,0.0,4.224263527595448e-19,<array len=36>
