Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,child_frame_id,pose_pose_position_x,pose_pose_position_y,pose_pose_position_z,pose_pose_orientation_x,pose_pose_orientation_y,pose_pose_orientation_z,pose_pose_orientation_w,pose_covariance,twist_twist_linear_x,twist_twist_linear_y,twist_twist_linear_z,twist_twist_angular_x,twist_twist_angular_y,twist_twist_angular_z,twist_covariance
1765492308.4045675,3,231000000,odom,base_link,-3.596011999009577e-19,1.1236394179054055e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.795613327857496e-19,2.7986928491169164e-41,0.0,0.0,0.0,8.606200696747462e-20,<array len=36>
1765492308.4256656,3,252000000,odom,base_link,-3.533442077257421e-19,1.1030737100170512e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.608635493116126e-19,6.952647974571304e-42,0.0,0.0,0.0,5.443432902541288e-20,<array len=36>
1765492308.4481583,3,273000000,odom,base_link,-3.7164476700088873e-19,1.170370892047657e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.272665981591873e-19,3.090403787430503e-41,0.0,0.0,0.0,-5.908884663881915e-21,<array len=36>
1765492308.4655976,3,294000000,odom,base_link,-3.76366181801691e-19,1.1910758571162494e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-3.5852681327286256e-19,2.458643388632842e-41,0.0,0.0,0.0,-8.103033695582609e-20,<array len=36>
1765492308.4866626,3,315000000,odom,base_link,-3.9761889389431587e-19,1.269769416767625e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.369695172647845e-19,4.4264750318385055e-41,0.0,0.0,0.0,-8.330569169400563e-20,<array len=36>
1765492308.5077245,3,336000000,odom,base_link,-4.1008454410246977e-19,1.3134161136570995e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.912171033787483e-19,4.037811749444186e-41,0.0,0.0,0.0,-1.063259087947335e-19,<array len=36>
1765492308.5256808,3,357000000,odom,base_link,-4.239356676209431e-19,1.3590274698811664e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-6.449891087973854e-19,3.934111037802069e-41,0.0,0.0,0.0,-9.51497000235725e-20,<array len=36>
1765492308.5470297,3,378000000,odom,base_link,-4.270350862107018e-19,1.3689293764557288e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.396757987070677e-19,2.497012270686624e-41,0.0,0.0,0.0,-4.7545072183879484e-20,<array len=36>
1765492308.567918,3,399000000,odom,base_link,-4.390385316604188e-19,1.4106623446217712e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-5.82761636963385e-19,3.037788254981397e-41,0.0,0.0,0.0,6.924770674037714e-21,<array len=36>
1765492308.5861344,3,420000000,odom,base_link,-4.391312975845597e-19,1.4130621308520144e-37,0.0,0.0,0.0,0.0,1.0,<array len=36>,-4.215867126116829e-19,1.7652853150204458e-41,0.0,0.0,0.0,-9.059070064600227e-21,<array len=36>
